well,depth_top,depth_bottom,strat_unit
AST-02,0,175,NUKO
AST-02,175,340,NUOT
AST-02,340,778,NUBAU
AST-02,778,857,NUVIH
AST-02,857,940,NUBAL
AST-02,940,992,NMVFS
AST-02,992,1173,NMVFO
AST-02,1173,1401,NMVFV
AST-02,1401,1415,NMRFT
AST-02,1415,1494,NMRFC
AST-02,1494,1513.5,NMRFV
AST-02,1513.5,1558,NLLFR
AST-02,1558,1586,NLLFC
AST-02,1586,1606.5,NLLFG
AST-02,1606.5,1632,NLLFS
AST-02,1632,1635.5,NLLFL
AST-02,1635.5,1673,CKHM
BKZ-01,0,177,NUKO
BKZ-01,177,315,NUOT
BKZ-01,315,760,NUBA
BKZ-01,760,868,NMVF
BKZ-01,868,966,NMRF
BKZ-01,966,1029,NLFF
BKZ-01,1029,1107,NLLFC
BKZ-01,1107,1118.5,NLLFG
BKZ-01,1118.5,1123,NLLFS
BKZ-01,1123,1150,CKHM
BKZ-01,1150,1178,CKGR
BKZ-01,1178,1224,ATBR3
BKZ-01,1224,1270,ATBRM
BKZ-01,1270,1303,ATBR2
BKZ-01,1303,1348,ATBRL
BKZ-01,1348,1411.9,ATBR1
BKZ-01,1411.9,1543.6,ATWDU
BKZ-01,1543.6,1583.4,ATWDM
BKZ-01,1583.4,1852.8,ATWDL
BKZ-01,1852.8,1883.6,ATPO
BKZ-01,1883.6,2122.8,ATAL
BKZ-01,2122.8,2168.3,ATRT
BKZ-01,2168.3,2190.1,RNMUA
BKZ-01,2190.1,2200,RNMUE
BKZ-01,2200,2257.4,RNMUL
BKZ-01,2257.4,2275.1,RNROY
BKZ-01,2275.1,2344,RNROF
BKZ-01,2344,2400.1,RNROL
BKZ-01,2400.1,2406.9,RNSOC
BKZ-01,2406.9,2418.7,RNSOB
BKZ-01,2418.7,2449.2,RBMH
BKZ-01,2449.2,2462.9,RBMDC
BKZ-01,2462.9,2511.1,RBMDL
BKZ-01,2511.1,2619.4,RBMVU
BKZ-01,2619.4,2666.7,RBMVL
BKZ-01,2666.7,2690.3,RBSHR
KDK-01,0,246,NUCT
KDK-01,246,477,NUOT
KDK-01,477,953.7,NUBA
KDK-01,953.7,1033.6,NMVFO
KDK-01,1033.6,1170.4,NMRF
KDK-01,1170.4,1212.9,NLLFC
KDK-01,1212.9,1222.1,NLLFG
KDK-01,1222.1,1226.7,NLLFS
KDK-01,1226.7,1233.6,CKHM
KDK-01,1233.6,1262.4,ATBRM
KDK-01,1262.4,1278.8,ATBR2
KDK-01,1278.8,1358.2,ATBRL
KDK-01,1358.2,1442.4,ATWDU
KDK-01,1442.4,1498,ATWDM
KDK-01,1498,1555.8,ATWDL
KDK-01x,1620,1620,FAULT
KDK-01,1555.8,1656.2,ATAL
KDK-01,1656.2,1680,ATRT
KDK-01,1680,1693.3,RNKPD
KDK-01,1693.3,1695.2,RNKPR
KDK-01,1695.2,1727.3,RNMUU
KDK-01,1727.3,1750.8,RNMUA
KDK-01,1750.8,1772.4,RNMUE
KDK-01,1772.4,1851.6,RNMUL
KDK-01,1851.6,1878.4,RNROY
KDK-01,1878.4,1917.1,RNROF
KDK-01,1917.1,1985.5,RNROL
KDK-01,1985.5,1989.1,RNSOC
KDK-01,1989.1,1999.7,RNSOB
KDK-01,1999.7,2027.6,RBMH
KDK-01,2027.6,2046.5,RBMDC
KDK-01,2046.5,2054.9,RBMDL
KDK-01,2054.9,2116.4,RBMVU
KDK-01,2116.4,2157.1,RBMVL
KDK-01,2157.1,2190.2,RBSH
NDW-01,0,131,NUCT
NDW-01,131,372,NUKO
NDW-01,372,765,NUBAU
NDW-01,765,803,NUVI
NDW-01,803,902,NUBAL
NDW-01,902,942,NMVFS
NDW-01,942,1061,NMVFO
NDW-01,1061,1275,NMVFV
NDW-01,1275,1297,NMRFT
NDW-01,1297,1373,NMRFC
NDW-01,1373,1397,NMRFV
NDW-01,1397,1458,NLLFC
NDW-01,1458,1483,NLLFG
NDW-01,1483,1526,NLLFS
NDW-01,1526,1531,NLLFL
NDW-01,1531,1583,CKHM
NDW-01,1583,1603,CKGR
NDW-01,1603,1608,ATAL
NDW-01,1600,1631,ATRT
NDW-01,1631,1648,RNKPU
NDW-01,1648,1651,RNKPD
NDW-01,1651,1656,RNKPM
NDW-01,1656,1706,RNMUU
NDW-01,1706,1747,RNMUA
NDW-01,1747,1767,RNMUE
NDW-01,1767,1870,RNMUL
NDW-01,1870,1917,RNROY
NDW-01,1917,1963,RNROF
NDW-01,1963,2016,RNROL
NDW-01,2016,2030,RNSOC
NDW-01,2030,2035,RNSOB
NDW-01,2035,2092,RBMH
NDW-01,2092,2111,RBMDU
NDW-01,2111,2120,RBMDL
NDW-01,2120,2215,RBMVU
NDW-01,2215,2237,RBMVL
NDW-01,2237,2280,RBSHR
NDW-01,2280,2572,RBSHN
NDW-01,2572,2634,ZE
NDW-01*,2572,2583,ZEUC
NDW-01*,2583,2592,ZEZ3C
NDW-01*,2592,2594,ZEZ3G
NDW-01*,2594,2625,ZEZ2M
NDW-01*,2625,2634,ZEZ1M
NDW-01,2634,2638,ROSL
NDW-01,2638,2942.5,DCCU
WWK-01,0,168,NUMS
WWK-01,168,245,NUOT
WWK-01,245,718.861633,NUBA
WWK-01,718.861633,782.368408,NMVFO
WWK-01,782.368408,883.646423,NMRFC
WWK-01,883.646423,995.646423,NLFFY
WWK-01,995.646423,1001.17084,NLFFD
WWK-01,1001.17084,1047.03918,NLLFC
WWK-01,1047.03918,1075.42322,CKHM
WWK-01,1075.42322,1501.80408,SLDNA
WWK-01,1501.80408,1516.92395,ATBRU
WWK-01,1516.92395,1566.51807,ATBR3
WWK-01,1566.51807,1618.56714,ATBRM
WWK-01,1618.56714,1654.46558,ATBR2
WWK-01,1654.46558,1699.53076,ATBRL
WWK-01,1699.53076,1745.94482,ATBR1
WWK-01,1745.94482,1997.54004,ATWDU
WWK-01,1997.54004,2061.00684,ATWDM
WWK-01,2061.00684,2230.4646,ATWDL
WWK-01,2230.4646,2252.36011,ATPO
WWK-01,2252.36011,2692.66016,ATAL
WWK-01,2692.66016,2715.80664,ATRT
WWK-01,2715.80664,2722.46509,RNKPU
WWK-01,2722.46509,2744.40356,RNKPD
WWK-01,2744.40356,2756.65332,RNKPR
WWK-01,2756.65332,2770.90991,RNMUE
WWK-01,2770.90991,2806.82935,RNMUL
WWK-01,2806.82935,2835.6499,RNROY
WWK-01,2835.6499,2868.875,RNROF
WWK-01,2868.875,2903.22998,RNROL
WWK-01,2903.22998,2919.54004,RNSOC
WWK-01,2919.54004,2925.3999,RNSOB
WWK-01,2925.3999,2941.71997,RBMH
WWK-01,2941.71997,2955.66016,RBMDU
WWK-01,2955.66016,2976.80005,RBMDL
WWK-01,2976.80005,3021.45996,RBMVU
WWK-01,3021.45996,3077.06299,RBMVL
WWK-01,3077.06299,3086.5752,RBSHR
